date,oktmo,pasta,legumes,bread,flour,rice,groats,potatoes,сucumbers_tomatoes,vegetables,roots,сabbage,fruit,sugar,candy,biscuits,mutton,beef,chicken,pork,fish,herring,curd,sour_creame,butter,milk_kefir,cheese,egg,margarine,oil,salt,spice,tea,pasta_zero,pasta_mean,pasta_ffill,pasta_interpolate,legumes_zero,legumes_mean,legumes_ffill,legumes_interpolate,bread_zero,bread_mean,bread_ffill,bread_interpolate,flour_zero,flour_mean,flour_ffill,flour_interpolate,rice_zero,rice_mean,rice_ffill,rice_interpolate,groats_zero,groats_mean,groats_ffill,groats_interpolate,potatoes_zero,potatoes_mean,potatoes_ffill,potatoes_interpolate,сucumbers_tomatoes_zero,сucumbers_tomatoes_mean,сucumbers_tomatoes_ffill,сucumbers_tomatoes_interpolate,vegetables_zero,vegetables_mean,vegetables_ffill,vegetables_interpolate,roots_zero,roots_mean,roots_ffill,roots_interpolate,сabbage_zero,сabbage_mean,сabbage_ffill,сabbage_interpolate,fruit_zero,fruit_mean,fruit_ffill,fruit_interpolate,sugar_zero,sugar_mean,sugar_ffill,sugar_interpolate,candy_zero,candy_mean,candy_ffill,candy_interpolate,biscuits_zero,biscuits_mean,biscuits_ffill,biscuits_interpolate,mutton_zero,mutton_mean,mutton_ffill,mutton_interpolate,beef_zero,beef_mean,beef_ffill,beef_interpolate,chicken_zero,chicken_mean,chicken_ffill,chicken_interpolate,pork_zero,pork_mean,pork_ffill,pork_interpolate,fish_zero,fish_mean,fish_ffill,fish_interpolate,herring_zero,herring_mean,herring_ffill,herring_interpolate,curd_zero,curd_mean,curd_ffill,curd_interpolate,sour_creame_zero,sour_creame_mean,sour_creame_ffill,sour_creame_interpolate,butter_zero,butter_mean,butter_ffill,butter_interpolate,milk_kefir_zero,milk_kefir_mean,milk_kefir_ffill,milk_kefir_interpolate,cheese_zero,cheese_mean,cheese_ffill,cheese_interpolate,egg_zero,egg_mean,egg_ffill,egg_interpolate,margarine_zero,margarine_mean,margarine_ffill,margarine_interpolate,oil_zero,oil_mean,oil_ffill,oil_interpolate,salt_zero,salt_mean,salt_ffill,salt_interpolate,spice_zero,spice_mean,spice_ffill,spice_interpolate,tea_zero,tea_mean,tea_ffill,tea_interpolate
2020-06-30,99000000000.0,70.167,111.32400000000001,81.82333333333332,36.55133333333333,60.644999999999996,52.38466666666667,72.03766666666667,124.29833333333333,62.17833333333333,71.10733333333333,49.172333333333334,133.02,38.32899999999999,289.3283333333333,206.2506666666667,,330.95666666666665,181.072,259.8066666666667,,235.62366666666668,389.56266666666664,247.62,714.3936666666667,75.90166666666667,556.8273333333333,4.398,133.3375,79.873,20.944333333333336,29.616,83.90333333333334,70.167,70.167,70.167,70.167,111.32400000000001,111.32400000000001,111.32400000000001,111.32400000000001,81.82333333333332,81.82333333333332,81.82333333333332,81.82333333333332,36.55133333333333,36.55133333333333,36.55133333333333,36.55133333333333,60.644999999999996,60.644999999999996,60.644999999999996,60.644999999999996,52.38466666666667,52.38466666666667,52.38466666666667,52.38466666666667,72.03766666666667,72.03766666666667,72.03766666666667,72.03766666666667,124.29833333333333,124.29833333333333,124.29833333333333,124.29833333333333,62.17833333333333,62.17833333333333,62.17833333333333,62.17833333333333,71.10733333333333,71.10733333333333,71.10733333333333,71.10733333333333,49.172333333333334,49.172333333333334,49.172333333333334,49.172333333333334,133.02,133.02,133.02,133.02,38.32899999999999,38.32899999999999,38.32899999999999,38.32899999999999,289.3283333333333,289.3283333333333,289.3283333333333,289.3283333333333,206.2506666666667,206.2506666666667,206.2506666666667,206.2506666666667,0.0,299.755,,,33.095666666666666,353.2611646005509,375.1073333333333,379.7181463844797,181.072,181.072,181.072,181.072,259.8066666666667,259.8066666666667,259.8066666666667,259.8066666666667,0.0,428.01050000000004,167.48,334.927485549133,235.62366666666668,235.62366666666668,235.62366666666668,235.62366666666668,389.56266666666664,389.56266666666664,389.56266666666664,389.56266666666664,247.62,247.62,247.62,247.62,714.3936666666667,714.3936666666667,714.3936666666667,714.3936666666667,75.90166666666667,75.90166666666667,75.90166666666667,75.90166666666667,556.8273333333333,556.8273333333333,556.8273333333333,556.8273333333333,4.398,4.398,4.398,4.398,17.778333333333332,138.5014844540853,133.06666666666666,133.85375555555555,79.873,79.873,79.873,79.873,20.944333333333336,20.944333333333336,20.944333333333336,20.944333333333336,29.616,29.616,29.616,29.616,83.90333333333334,83.90333333333334,83.90333333333334,83.90333333333334
2020-07-31,99000000000.0,70.69483870967741,112.0425806451613,82.16290322580646,37.75032258064516,72.02709677419355,49.03290322580645,64.95935483870967,100.8483870967742,46.48258064516129,65.92032258064516,50.61,124.18709677419355,38.454193548387096,296.1741935483871,206.1441935483871,,393.2133333333333,189.64870967741933,261.38193548387096,,256.12129032258065,383.4745161290322,249.1725806451613,684.1032258064516,76.55612903225807,550.22,4.466774193548387,,82.80870967741936,21.363870967741935,28.41548387096774,78.07806451612903,70.69483870967741,70.69483870967741,70.69483870967741,70.69483870967741,112.0425806451613,112.0425806451613,112.0425806451613,112.0425806451613,82.16290322580646,82.16290322580646,82.16290322580646,82.16290322580646,37.75032258064516,37.75032258064516,37.75032258064516,37.75032258064516,72.02709677419355,72.02709677419355,72.02709677419355,72.02709677419355,49.03290322580645,49.03290322580645,49.03290322580645,49.03290322580645,64.95935483870967,64.95935483870967,64.95935483870967,64.95935483870967,100.8483870967742,100.8483870967742,100.8483870967742,100.8483870967742,46.48258064516129,46.48258064516129,46.48258064516129,46.48258064516129,65.92032258064516,65.92032258064516,65.92032258064516,65.92032258064516,50.61,50.61,50.61,50.61,124.18709677419355,124.18709677419355,124.18709677419355,124.18709677419355,38.454193548387096,38.454193548387096,38.454193548387096,38.454193548387096,296.1741935483871,296.1741935483871,296.1741935483871,296.1741935483871,206.1441935483871,206.1441935483871,206.1441935483871,206.1441935483871,0.0,299.755,,,76.10580645161289,362.99245334577444,391.9216129032258,408.8351152073733,189.64870967741933,189.64870967741933,189.64870967741933,189.64870967741933,261.38193548387096,261.38193548387096,261.38193548387096,261.38193548387096,0.0,428.01050000000004,167.48,350.61764932562625,256.12129032258065,256.12129032258065,256.12129032258065,256.12129032258065,383.4745161290322,383.4745161290322,383.4745161290322,383.4745161290322,249.1725806451613,249.1725806451613,249.1725806451613,249.1725806451613,684.1032258064516,684.1032258064516,684.1032258064516,684.1032258064516,76.55612903225807,76.55612903225807,76.55612903225807,76.55612903225807,550.22,550.22,550.22,550.22,4.466774193548387,4.466774193548387,4.466774193548387,4.466774193548387,0.0,139.29594360086767,129.02,143.012,82.80870967741936,82.80870967741936,82.80870967741936,82.80870967741936,21.363870967741935,21.363870967741935,21.363870967741935,21.363870967741935,28.41548387096774,28.41548387096774,28.41548387096774,28.41548387096774,78.07806451612903,78.07806451612903,78.07806451612903,78.07806451612903
2020-08-31,99000000000.0,69.21322580645162,108.95129032258063,83.54129032258065,37.82967741935484,65.39064516129032,52.14322580645162,39.690322580645166,95.1683870967742,41.78225806451613,63.906129032258065,43.52161290322581,109.60967741935484,40.7641935483871,305.53806451612905,213.02354838709675,,438.404,190.89870967741933,281.88838709677424,,242.70741935483872,392.3896774193548,250.71225806451613,695.3267741935484,76.50645161290322,539.3596774193549,4.70483870967742,144.46190476190475,83.69483870967741,20.54258064516129,31.24225806451613,84.23709677419355,69.21322580645162,69.21322580645162,69.21322580645162,69.21322580645162,108.95129032258063,108.95129032258063,108.95129032258063,108.95129032258063,83.54129032258065,83.54129032258065,83.54129032258065,83.54129032258065,37.82967741935484,37.82967741935484,37.82967741935484,37.82967741935484,65.39064516129032,65.39064516129032,65.39064516129032,65.39064516129032,52.14322580645162,52.14322580645162,52.14322580645162,52.14322580645162,39.690322580645166,39.690322580645166,39.690322580645166,39.690322580645166,95.1683870967742,95.1683870967742,95.1683870967742,95.1683870967742,41.78225806451613,41.78225806451613,41.78225806451613,41.78225806451613,63.906129032258065,63.906129032258065,63.906129032258065,63.906129032258065,43.52161290322581,43.52161290322581,43.52161290322581,43.52161290322581,109.60967741935484,109.60967741935484,109.60967741935484,109.60967741935484,40.7641935483871,40.7641935483871,40.7641935483871,40.7641935483871,305.53806451612905,305.53806451612905,305.53806451612905,305.53806451612905,213.02354838709675,213.02354838709675,213.02354838709675,213.02354838709675,0.0,299.755,,,70.71032258064515,369.0724353505732,442.328064516129,433.64346774193547,190.89870967741933,190.89870967741933,190.89870967741933,190.89870967741933,281.88838709677424,281.88838709677424,281.88838709677424,281.88838709677424,0.0,428.01050000000004,167.48,366.56502890173414,242.70741935483872,242.70741935483872,242.70741935483872,242.70741935483872,392.3896774193548,392.3896774193548,392.3896774193548,392.3896774193548,250.71225806451613,250.71225806451613,250.71225806451613,250.71225806451613,695.3267741935484,695.3267741935484,695.3267741935484,695.3267741935484,76.50645161290322,76.50645161290322,76.50645161290322,76.50645161290322,539.3596774193549,539.3596774193549,539.3596774193549,539.3596774193549,4.70483870967742,4.70483870967742,4.70483870967742,4.70483870967742,97.86129032258064,142.79546567769924,142.4625806451613,144.35372043010753,83.69483870967741,83.69483870967741,83.69483870967741,83.69483870967741,20.54258064516129,20.54258064516129,20.54258064516129,20.54258064516129,31.24225806451613,31.24225806451613,31.24225806451613,31.24225806451613,84.23709677419355,84.23709677419355,84.23709677419355,84.23709677419355
2020-09-30,99000000000.0,69.82366666666667,110.83300000000001,84.07633333333334,36.588,74.71833333333333,49.78633333333333,36.333,132.04866666666666,37.052,61.659,36.48433333333333,117.31,43.583999999999996,318.584,214.14433333333332,,270.21500000000003,187.67866666666666,279.9836666666667,,258.9223333333333,381.57800000000003,247.07166666666666,697.7756666666667,76.51266666666668,536.9163333333333,4.443666666666667,151.01,82.92633333333333,20.092,31.494000000000003,89.53999999999999,69.82366666666667,69.82366666666667,69.82366666666667,69.82366666666667,110.83300000000001,110.83300000000001,110.83300000000001,110.83300000000001,84.07633333333334,84.07633333333334,84.07633333333334,84.07633333333334,36.588,36.588,36.588,36.588,74.71833333333333,74.71833333333333,74.71833333333333,74.71833333333333,49.78633333333333,49.78633333333333,49.78633333333333,49.78633333333333,36.333,36.333,36.333,36.333,132.04866666666666,132.04866666666666,132.04866666666666,132.04866666666666,37.052,37.052,37.052,37.052,61.659,61.659,61.659,61.659,36.48433333333333,36.48433333333333,36.48433333333333,36.48433333333333,117.31,117.31,117.31,117.31,43.583999999999996,43.583999999999996,43.583999999999996,43.583999999999996,318.584,318.584,318.584,318.584,214.14433333333332,214.14433333333332,214.14433333333332,214.14433333333332,0.0,299.755,,,18.014333333333337,350.0378126721763,307.512,286.33496568627453,187.67866666666666,187.67866666666666,187.67866666666666,187.67866666666666,279.9836666666667,279.9836666666667,279.9836666666667,279.9836666666667,0.0,428.01050000000004,167.48,382.2551926782274,258.9223333333333,258.9223333333333,258.9223333333333,258.9223333333333,381.57800000000003,381.57800000000003,381.57800000000003,381.57800000000003,247.07166666666666,247.07166666666666,247.07166666666666,247.07166666666666,697.7756666666667,697.7756666666667,697.7756666666667,697.7756666666667,76.51266666666668,76.51266666666668,76.51266666666668,76.51266666666668,536.9163333333333,536.9163333333333,536.9163333333333,536.9163333333333,4.443666666666667,4.443666666666667,4.443666666666667,4.443666666666667,30.201999999999998,141.63875488069414,151.48333333333332,150.964141025641,82.92633333333333,82.92633333333333,82.92633333333333,82.92633333333333,20.092,20.092,20.092,20.092,31.494000000000003,31.494000000000003,31.494000000000003,31.494000000000003,89.53999999999999,89.53999999999999,89.53999999999999,89.53999999999999
2020-10-31,99000000000.0,71.23774193548387,112.52387096774193,83.4216129032258,36.983548387096775,82.5725806451613,48.09483870967742,34.59935483870967,167.44645161290322,35.899032258064516,56.94258064516129,29.901612903225807,122.66129032258064,50.24774193548387,309.65161290322584,211.20548387096773,,280.8066666666667,175.63290322580644,269.17451612903227,,240.5990322580645,379.3783870967742,249.69,687.2645161290322,76.21193548387097,554.1158064516129,4.91774193548387,147.29125,88.12129032258063,20.24741935483871,30.384193548387096,83.35741935483871,71.23774193548387,71.23774193548387,71.23774193548387,71.23774193548387,112.52387096774193,112.52387096774193,112.52387096774193,112.52387096774193,83.4216129032258,83.4216129032258,83.4216129032258,83.4216129032258,36.983548387096775,36.983548387096775,36.983548387096775,36.983548387096775,82.5725806451613,82.5725806451613,82.5725806451613,82.5725806451613,48.09483870967742,48.09483870967742,48.09483870967742,48.09483870967742,34.59935483870967,34.59935483870967,34.59935483870967,34.59935483870967,167.44645161290322,167.44645161290322,167.44645161290322,167.44645161290322,35.899032258064516,35.899032258064516,35.899032258064516,35.899032258064516,56.94258064516129,56.94258064516129,56.94258064516129,56.94258064516129,29.901612903225807,29.901612903225807,29.901612903225807,29.901612903225807,122.66129032258064,122.66129032258064,122.66129032258064,122.66129032258064,50.24774193548387,50.24774193548387,50.24774193548387,50.24774193548387,309.65161290322584,309.65161290322584,309.65161290322584,309.65161290322584,211.20548387096773,211.20548387096773,211.20548387096773,211.20548387096773,0.0,299.755,,,27.174838709677417,348.48788323113837,281.19354838709677,280.97575901328275,175.63290322580644,175.63290322580644,175.63290322580644,175.63290322580644,269.17451612903227,269.17451612903227,269.17451612903227,269.17451612903227,0.0,428.01050000000004,167.48,397.94535645472064,240.5990322580645,240.5990322580645,240.5990322580645,240.5990322580645,379.3783870967742,379.3783870967742,379.3783870967742,379.3783870967742,249.69,249.69,249.69,249.69,687.2645161290322,687.2645161290322,687.2645161290322,687.2645161290322,76.21193548387097,76.21193548387097,76.21193548387097,76.21193548387097,554.1158064516129,554.1158064516129,554.1158064516129,554.1158064516129,4.91774193548387,4.91774193548387,4.91774193548387,4.91774193548387,38.01064516129032,141.3592484780631,144.46419354838707,147.01525522864233,88.12129032258063,88.12129032258063,88.12129032258063,88.12129032258063,20.24741935483871,20.24741935483871,20.24741935483871,20.24741935483871,30.384193548387096,30.384193548387096,30.384193548387096,30.384193548387096,83.35741935483871,83.35741935483871,83.35741935483871,83.35741935483871
2020-11-30,99000000000.0,74.15,119.37266666666666,82.02199999999999,36.99133333333334,73.41366666666666,48.316,38.587666666666664,193.80233333333334,35.20166666666667,64.135,30.851333333333333,131.63,53.150666666666666,314.29133333333334,214.699,,286.702,174.99366666666668,262.129,,217.57533333333333,383.79766666666666,245.90200000000002,659.9576666666667,76.38066666666667,527.7116666666667,5.5136666666666665,164.46125,95.85100000000001,21.122333333333334,29.616666666666667,83.78766666666667,74.15,74.15,74.15,74.15,119.37266666666666,119.37266666666666,119.37266666666666,119.37266666666666,82.02199999999999,82.02199999999999,82.02199999999999,82.02199999999999,36.99133333333334,36.99133333333334,36.99133333333334,36.99133333333334,73.41366666666666,73.41366666666666,73.41366666666666,73.41366666666666,48.316,48.316,48.316,48.316,38.587666666666664,38.587666666666664,38.587666666666664,38.587666666666664,193.80233333333334,193.80233333333334,193.80233333333334,193.80233333333334,35.20166666666667,35.20166666666667,35.20166666666667,35.20166666666667,64.135,64.135,64.135,64.135,30.851333333333333,30.851333333333333,30.851333333333333,30.851333333333333,131.63,131.63,131.63,131.63,53.150666666666666,53.150666666666666,53.150666666666666,53.150666666666666,314.29133333333334,314.29133333333334,314.29133333333334,314.29133333333334,214.699,214.699,214.699,214.699,0.0,299.755,,,95.56733333333334,332.72696143250687,264.06466666666665,267.1039,174.99366666666668,174.99366666666668,174.99366666666668,174.99366666666668,262.129,262.129,262.129,262.129,0.0,428.01050000000004,167.48,413.63552023121395,217.57533333333333,217.57533333333333,217.57533333333333,217.57533333333333,383.79766666666666,383.79766666666666,383.79766666666666,383.79766666666666,245.90200000000002,245.90200000000002,245.90200000000002,245.90200000000002,659.9576666666667,659.9576666666667,659.9576666666667,659.9576666666667,76.38066666666667,76.38066666666667,76.38066666666667,76.38066666666667,527.7116666666667,527.7116666666667,527.7116666666667,527.7116666666667,5.5136666666666665,5.5136666666666665,5.5136666666666665,5.5136666666666665,43.85633333333333,146.00669197396962,161.24866666666668,163.60114285714286,95.85100000000001,95.85100000000001,95.85100000000001,95.85100000000001,21.122333333333334,21.122333333333334,21.122333333333334,21.122333333333334,29.616666666666667,29.616666666666667,29.616666666666667,29.616666666666667,83.78766666666667,83.78766666666667,83.78766666666667,83.78766666666667
2020-12-31,99000000000.0,71.55322580645162,123.46322580645162,83.99032258064516,36.023870967741935,69.56258064516129,49.921290322580646,37.28064516129032,227.76903225806453,34.400000000000006,68.61096774193548,34.95612903225806,131.0258064516129,55.05,364.0509677419355,216.98129032258063,303.62,296.1061904761905,180.28451612903226,259.11451612903227,434.47,195.12451612903226,387.54290322580647,247.70258064516128,679.1261290322581,76.66032258064516,531.1512903225806,6.3429032258064515,177.945,103.36483870967741,20.986451612903227,31.549677419354836,94.81903225806451,71.55322580645162,71.55322580645162,71.55322580645162,71.55322580645162,123.46322580645162,123.46322580645162,123.46322580645162,123.46322580645162,83.99032258064516,83.99032258064516,83.99032258064516,83.99032258064516,36.023870967741935,36.023870967741935,36.023870967741935,36.023870967741935,69.56258064516129,69.56258064516129,69.56258064516129,69.56258064516129,49.921290322580646,49.921290322580646,49.921290322580646,49.921290322580646,37.28064516129032,37.28064516129032,37.28064516129032,37.28064516129032,227.76903225806453,227.76903225806453,227.76903225806453,227.76903225806453,34.400000000000006,34.400000000000006,34.400000000000006,34.400000000000006,68.61096774193548,68.61096774193548,68.61096774193548,68.61096774193548,34.95612903225806,34.95612903225806,34.95612903225806,34.95612903225806,131.0258064516129,131.0258064516129,131.0258064516129,131.0258064516129,55.05,55.05,55.05,55.05,364.0509677419355,364.0509677419355,364.0509677419355,364.0509677419355,216.98129032258063,216.98129032258063,216.98129032258063,216.98129032258063,9.794193548387097,299.87967741935483,303.62,303.34392857142853,200.58806451612904,315.34272327379364,294.1509677419355,285.0425161290322,180.28451612903226,180.28451612903226,180.28451612903226,180.28451612903226,259.11451612903227,259.11451612903227,259.11451612903227,259.11451612903227,14.015161290322581,428.21887096774196,219.15548387096774,429.80447810192175,195.12451612903226,195.12451612903226,195.12451612903226,195.12451612903226,387.54290322580647,387.54290322580647,387.54290322580647,387.54290322580647,247.70258064516128,247.70258064516128,247.70258064516128,247.70258064516128,679.1261290322581,679.1261290322581,679.1261290322581,679.1261290322581,76.66032258064516,76.66032258064516,76.66032258064516,76.66032258064516,531.1512903225806,531.1512903225806,531.1512903225806,531.1512903225806,6.3429032258064515,6.3429032258064515,6.3429032258064515,6.3429032258064515,57.40161290322581,151.76338114897487,173.59806451612903,175.14769585253455,103.36483870967741,103.36483870967741,103.36483870967741,103.36483870967741,20.986451612903227,20.986451612903227,20.986451612903227,20.986451612903227,31.549677419354836,31.549677419354836,31.549677419354836,31.549677419354836,94.81903225806451,94.81903225806451,94.81903225806451,94.81903225806451
2021-01-31,99000000000.0,76.68129032258064,120.93741935483871,81.76483870967742,38.07322580645161,70.86322580645162,51.969032258064516,40.17225806451613,228.49064516129033,34.697741935483876,75.29,37.58290322580645,130.6225806451613,54.420967741935485,333.0706451612903,215.63290322580644,,329.2288,175.32967741935485,280.0041935483871,545.595,221.54451612903227,376.52612903225804,247.02967741935484,712.093870967742,76.36032258064516,549.8570967741936,6.180645161290323,180.83833333333334,110.62354838709678,21.875333333333334,32.252258064516134,88.11580645161291,76.68129032258064,76.68129032258064,76.68129032258064,76.68129032258064,120.93741935483871,120.93741935483871,120.93741935483871,120.93741935483871,81.76483870967742,81.76483870967742,81.76483870967742,81.76483870967742,38.07322580645161,38.07322580645161,38.07322580645161,38.07322580645161,70.86322580645162,70.86322580645162,70.86322580645162,70.86322580645162,51.969032258064516,51.969032258064516,51.969032258064516,51.969032258064516,40.17225806451613,40.17225806451613,40.17225806451613,40.17225806451613,228.49064516129033,228.49064516129033,228.49064516129033,228.49064516129033,34.697741935483876,34.697741935483876,34.697741935483876,34.697741935483876,75.29,75.29,75.29,75.29,37.58290322580645,37.58290322580645,37.58290322580645,37.58290322580645,130.6225806451613,130.6225806451613,130.6225806451613,130.6225806451613,54.420967741935485,54.420967741935485,54.420967741935485,54.420967741935485,333.0706451612903,333.0706451612903,333.0706451612903,333.0706451612903,215.63290322580644,215.63290322580644,215.63290322580644,215.63290322580644,0.0,299.755,303.62,301.301,265.50709677419354,334.35989202879233,343.39451612903224,334.71,175.32967741935485,175.32967741935485,175.32967741935485,175.32967741935485,280.0041935483871,280.0041935483871,280.0041935483871,280.0041935483871,35.19967741935484,435.5965967741936,452.7761290322581,471.17383577712616,221.54451612903227,221.54451612903227,221.54451612903227,221.54451612903227,376.52612903225804,376.52612903225804,376.52612903225804,376.52612903225804,247.02967741935484,247.02967741935484,247.02967741935484,247.02967741935484,712.093870967742,712.093870967742,712.093870967742,712.093870967742,76.36032258064516,76.36032258064516,76.36032258064516,76.36032258064516,549.8570967741936,549.8570967741936,549.8570967741936,549.8570967741936,6.180645161290323,6.180645161290323,6.180645161290323,6.180645161290323,140.00387096774193,171.45779371632494,180.65064516129033,180.25510752688172,110.62354838709678,110.62354838709678,110.62354838709678,110.62354838709678,21.169677419354837,21.808877688172043,22.116451612903226,21.983870967741936,32.252258064516134,32.252258064516134,32.252258064516134,32.252258064516134,88.11580645161291,88.11580645161291,88.11580645161291,88.11580645161291
2021-02-28,99000000000.0,74.375,122.95642857142857,83.92999999999999,39.3725,73.06142857142858,50.32071428571429,49.45428571428572,229.72178571428572,40.27571428571429,78.73964285714285,42.353571428571435,140.2,53.95464285714286,314.5435714285714,214.64607142857145,,301.5857142857143,182.15035714285713,274.37035714285713,508.2655555555556,208.62964285714287,366.02892857142854,243.5989285714286,669.2375000000001,74.24785714285714,535.5032142857143,6.846428571428571,170.2563157894737,118.09,21.9775,31.67535714285714,86.31357142857144,74.375,74.375,74.375,74.375,122.95642857142857,122.95642857142857,122.95642857142857,122.95642857142857,83.92999999999999,83.92999999999999,83.92999999999999,83.92999999999999,39.3725,39.3725,39.3725,39.3725,73.06142857142858,73.06142857142858,73.06142857142858,73.06142857142858,50.32071428571429,50.32071428571429,50.32071428571429,50.32071428571429,49.45428571428572,49.45428571428572,49.45428571428572,49.45428571428572,229.72178571428572,229.72178571428572,229.72178571428572,229.72178571428572,40.27571428571429,40.27571428571429,40.27571428571429,40.27571428571429,78.73964285714285,78.73964285714285,78.73964285714285,78.73964285714285,42.353571428571435,42.353571428571435,42.353571428571435,42.353571428571435,140.2,140.2,140.2,140.2,53.95464285714286,53.95464285714286,53.95464285714286,53.95464285714286,314.5435714285714,314.5435714285714,314.5435714285714,314.5435714285714,214.64607142857145,214.64607142857145,214.64607142857145,214.64607142857145,0.0,299.755,303.62,298.04335714285713,301.5857142857143,301.5857142857143,301.5857142857143,301.5857142857143,182.15035714285713,182.15035714285713,182.15035714285713,182.15035714285713,274.37035714285713,274.37035714285713,274.37035714285713,274.37035714285713,163.37107142857144,453.80676785714286,552.1125,535.3967678571429,208.62964285714287,208.62964285714287,208.62964285714287,208.62964285714287,366.02892857142854,366.02892857142854,366.02892857142854,366.02892857142854,243.5989285714286,243.5989285714286,243.5989285714286,243.5989285714286,669.2375000000001,669.2375000000001,669.2375000000001,669.2375000000001,74.24785714285714,74.24785714285714,74.24785714285714,74.24785714285714,535.5032142857143,535.5032142857143,535.5032142857143,535.5032142857143,6.846428571428571,6.846428571428571,6.846428571428571,6.846428571428571,115.53107142857142,160.30476758599318,170.895,169.0663095238095,118.09,118.09,118.09,118.09,21.9775,21.9775,21.9775,21.9775,31.67535714285714,31.67535714285714,31.67535714285714,31.67535714285714,86.31357142857144,86.31357142857144,86.31357142857144,86.31357142857144
2021-03-31,99000000000.0,76.89645161290322,126.80000000000001,84.59064516129033,38.31838709677419,76.83290322580646,47.89032258064516,53.28967741935484,203.6451612903226,47.329354838709676,85.61709677419356,47.46032258064516,142.81612903225806,54.29838709677419,361.284,215.05774193548388,295.89,324.9937037037037,193.37290322580645,276.77354838709675,452.22,199.17129032258066,384.59161290322584,243.6241935483871,664.3851612903226,74.87870967741935,554.7006451612904,7.789354838709677,174.28478260869565,120.38612903225805,21.58967741935484,32.50064516129032,84.95935483870969,76.89645161290322,76.89645161290322,76.89645161290322,76.89645161290322,126.80000000000001,126.80000000000001,126.80000000000001,126.80000000000001,84.59064516129033,84.59064516129033,84.59064516129033,84.59064516129033,38.31838709677419,38.31838709677419,38.31838709677419,38.31838709677419,76.83290322580646,76.83290322580646,76.83290322580646,76.83290322580646,47.89032258064516,47.89032258064516,47.89032258064516,47.89032258064516,53.28967741935484,53.28967741935484,53.28967741935484,53.28967741935484,203.6451612903226,203.6451612903226,203.6451612903226,203.6451612903226,47.329354838709676,47.329354838709676,47.329354838709676,47.329354838709676,85.61709677419356,85.61709677419356,85.61709677419356,85.61709677419356,47.46032258064516,47.46032258064516,47.46032258064516,47.46032258064516,142.81612903225806,142.81612903225806,142.81612903225806,142.81612903225806,54.29838709677419,54.29838709677419,54.29838709677419,54.29838709677419,349.62967741935483,359.5695769821576,376.08870967741933,368.13516129032257,215.05774193548388,215.05774193548388,215.05774193548388,215.05774193548388,9.54483870967742,299.63032258064516,297.1367741935484,295.9434331797235,283.0590322580645,328.96089576113036,334.87225806451613,331.93612903225807,193.37290322580645,193.37290322580645,193.37290322580645,193.37290322580645,276.77354838709675,276.77354838709675,276.77354838709675,276.77354838709675,58.350967741935484,431.13430645161293,485.3974193548387,466.614435483871,199.17129032258066,199.17129032258066,199.17129032258066,199.17129032258066,384.59161290322584,384.59161290322584,384.59161290322584,384.59161290322584,243.6241935483871,243.6241935483871,243.6241935483871,243.6241935483871,664.3851612903226,664.3851612903226,664.3851612903226,664.3851612903226,74.87870967741935,74.87870967741935,74.87870967741935,74.87870967741935,554.7006451612904,554.7006451612904,554.7006451612904,554.7006451612904,7.789354838709677,7.789354838709677,7.789354838709677,7.789354838709677,129.30806451612904,165.2554048002239,174.46354838709678,174.4843548387097,120.38612903225805,120.38612903225805,120.38612903225805,120.38612903225805,21.58967741935484,21.58967741935484,21.58967741935484,21.58967741935484,32.50064516129032,32.50064516129032,32.50064516129032,32.50064516129032,84.95935483870969,84.95935483870969,84.95935483870969,84.95935483870969
